,Date,Time,Load
82,26/02/21,18:49:34,-0.676
83,26/02/21,18:53:53,-0.8
84,26/02/21,18:58:15,-0.546
85,26/02/21,19:02:44,-0.535
86,26/02/21,19:07:08,-0.752
87,26/02/21,19:11:30,-0.7
88,26/02/21,19:15:53,-0.73
89,26/02/21,19:20:18,-0.8
90,26/02/21,19:20:43,-0.766
91,26/02/21,19:25:28,-1.07
92,26/02/21,19:30:03,-0.8
93,26/02/21,19:39:19,0.0
94,26/02/21,19:39:39,0.0
95,26/02/21,19:40:04,-0.8
96,26/02/21,19:44:18,-0.8
97,26/02/21,19:48:43,-0.8
98,26/02/21,19:53:10,-0.8
99,26/02/21,19:57:37,-0.8
100,26/02/21,20:02:04,-0.697
101,26/02/21,20:06:28,-0.8
102,26/02/21,20:11:02,-0.8
103,26/02/21,20:15:25,-0.467
104,26/02/21,20:19:51,-0.8
105,26/02/21,20:24:13,-0.8
106,26/02/21,20:28:32,-0.8
107,26/02/21,20:33:05,-0.8
108,26/02/21,20:37:27,-0.8
109,26/02/21,20:41:55,-0.8
110,26/02/21,20:46:16,-0.8
111,26/02/21,20:50:34,-0.8
112,26/02/21,20:55:09,-0.8
113,26/02/21,21:05:39,-0.8
114,26/02/21,21:10:00,-0.8
115,26/02/21,21:14:21,-0.8
116,26/02/21,21:22:27,-0.73
117,26/02/21,21:26:58,-0.8
118,26/02/21,21:31:22,-0.8
119,26/02/21,21:35:49,-0.8
120,26/02/21,21:40:15,-0.673
121,26/02/21,21:44:35,-0.8
122,26/02/21,21:48:58,-1.076
123,26/02/21,21:53:18,-0.8
124,26/02/21,21:57:51,-0.8
125,26/02/21,22:02:08,-0.8
126,26/02/21,22:06:30,-0.503
127,26/02/21,22:11:03,-0.489
128,26/02/21,22:15:28,-0.645
129,26/02/21,22:20:17,0.0
130,26/02/21,22:20:34,0.0
131,26/02/21,22:20:59,-0.644
132,26/02/21,22:25:24,-0.63
133,26/02/21,22:29:46,-0.678
134,26/02/21,22:34:15,-0.663
135,26/02/21,22:50:47,-0.8
136,26/02/21,22:55:23,-0.8
137,26/02/21,22:59:43,-0.8
138,26/02/21,23:04:02,-0.8
139,26/02/21,23:08:32,-0.8
140,26/02/21,23:12:52,-0.8
141,26/02/21,23:17:31,-0.8
142,26/02/21,23:22:03,-0.8
143,26/02/21,23:26:23,-0.8
144,26/02/21,23:31:06,-0.8
145,26/02/21,23:35:29,-0.8
146,26/02/21,23:39:55,-0.8
147,26/02/21,23:44:34,-0.8
148,26/02/21,23:49:00,-0.8
149,26/02/21,23:53:51,-0.8
150,26/02/21,23:58:15,-0.726
