,Date,Time,Load
182,30/07/21,21:51:38,-0.91
183,30/07/21,21:55:38,-0.798
184,30/07/21,21:59:37,-0.826
185,30/07/21,22:03:35,-1.205
186,30/07/21,22:07:35,-0.877
187,30/07/21,22:11:31,-1.161
188,30/07/21,22:15:29,-0.725
189,30/07/21,22:19:23,-1.013
190,30/07/21,22:24:47,-1.002
191,30/07/21,22:28:51,-0.99
192,30/07/21,22:32:50,-0.962
193,30/07/21,22:36:47,-0.756
194,30/07/21,22:40:47,-0.842
195,30/07/21,22:44:44,-1.043
196,30/07/21,22:49:00,-0.942
197,30/07/21,22:53:03,-0.827
198,30/07/21,22:57:03,-0.8
199,30/07/21,23:00:58,-0.999
200,30/07/21,23:04:59,-1.163
201,30/07/21,23:08:57,-0.84
202,30/07/21,23:12:56,-0.831
203,30/07/21,23:16:57,-0.973
204,30/07/21,23:20:52,-0.8
205,30/07/21,23:24:48,-0.979
206,30/07/21,23:28:47,-1.058
207,30/07/21,23:32:42,-1.076
208,30/07/21,23:36:42,-0.711
209,30/07/21,23:40:40,-1.166
210,30/07/21,23:44:44,-0.922
211,30/07/21,23:48:47,-0.95
212,30/07/21,23:52:47,-0.984
213,30/07/21,23:56:50,-1.009
