,Date,Time,Proximity Sensor 1
522,06/08/19,19:35:23,1.8268
523,06/08/19,19:35:33,1.8268
524,06/08/19,19:35:43,1.8254
525,06/08/19,19:35:53,1.8247
526,06/08/19,19:36:03,1.8233
527,06/08/19,19:36:13,1.8225
528,06/08/19,19:36:23,1.8233
529,06/08/19,19:36:33,1.8247
530,06/08/19,19:36:43,1.8254
531,06/08/19,19:36:53,1.8254
532,06/08/19,19:37:03,1.8268
533,06/08/19,19:37:13,1.8268
534,06/08/19,19:37:23,1.8261
535,06/08/19,19:37:33,1.8276
536,06/08/19,19:37:43,1.8276
537,06/08/19,19:37:53,1.8276
538,06/08/19,19:38:03,1.8261
539,06/08/19,19:38:13,1.8261
540,06/08/19,19:38:24,1.8283
541,06/08/19,19:38:34,1.8268
542,06/08/19,19:38:44,1.8261
543,06/08/19,19:38:54,1.824
544,06/08/19,19:39:04,1.8233
545,06/08/19,19:39:13,1.8204
546,06/08/19,19:39:23,1.8204
547,06/08/19,19:39:33,1.8197
548,06/08/19,19:39:43,1.8218
549,06/08/19,19:39:53,1.8225
550,06/08/19,19:40:03,1.8233
551,06/08/19,19:40:13,1.8254
552,06/08/19,19:40:23,1.8261
553,06/08/19,19:40:33,1.8261
554,06/08/19,19:40:43,1.8254
555,06/08/19,19:40:53,1.8247
556,06/08/19,19:41:03,1.824
557,06/08/19,19:41:13,1.8261
558,06/08/19,19:41:23,1.8261
559,06/08/19,19:41:32,1.8247
560,06/08/19,19:41:42,1.8247
561,06/08/19,19:41:52,1.8233
562,06/08/19,19:42:02,1.8233
563,06/08/19,19:42:12,1.8233
564,06/08/19,19:42:22,1.8247
565,06/08/19,19:42:32,1.8247
566,06/08/19,19:42:42,1.8233
567,06/08/19,19:42:52,1.8218
568,06/08/19,19:43:02,1.8225
569,06/08/19,19:43:12,1.8225
570,06/08/19,19:43:22,1.8233
571,06/08/19,19:43:31,1.824
572,06/08/19,19:43:41,1.8225
573,06/08/19,19:43:51,1.824
574,06/08/19,19:44:01,1.824
575,06/08/19,19:44:11,1.8247
576,06/08/19,19:44:21,1.8225
577,06/08/19,19:44:31,1.8225
578,06/08/19,19:44:41,1.8233
579,06/08/19,19:44:51,1.8247
580,06/08/19,19:45:01,1.824
