,Date,Time,Proximity Sensor 1
446,23/01/19,10:55:13,1.7265
447,23/01/19,10:55:23,1.7258
448,23/01/19,10:55:33,1.7272
449,23/01/19,10:55:44,1.7279
450,23/01/19,10:55:54,1.7236
451,23/01/19,10:56:05,1.7236
452,23/01/19,10:56:15,1.7222
453,23/01/19,10:56:25,1.7222
454,23/01/19,10:56:35,1.7236
455,23/01/19,10:56:46,1.7229
456,23/01/19,10:56:56,1.7222
457,23/01/19,10:57:07,1.7215
458,23/01/19,10:57:17,1.7229
459,23/01/19,10:57:28,1.7243
460,23/01/19,10:57:38,1.7243
461,23/01/19,10:57:48,1.7265
462,23/01/19,10:57:59,1.7222
463,23/01/19,10:58:09,1.7222
464,23/01/19,10:58:19,1.7208
465,23/01/19,10:58:30,1.7208
466,23/01/19,10:58:40,1.7215
467,23/01/19,10:58:51,1.7208
468,23/01/19,10:59:01,1.7208
469,23/01/19,10:59:11,1.7222
470,23/01/19,10:59:22,1.7222
471,23/01/19,10:59:32,1.7243
472,23/01/19,10:59:43,1.7265
473,23/01/19,10:59:53,1.7265
474,23/01/19,11:00:03,1.7279
475,23/01/19,11:00:14,1.7272
476,23/01/19,11:00:24,1.7265
477,23/01/19,11:00:35,1.7186
478,23/01/19,11:00:45,1.7186
479,23/01/19,11:00:56,1.7179
480,23/01/19,11:01:06,1.7208
481,23/01/19,11:01:16,1.7208
482,23/01/19,11:01:26,1.7229
483,23/01/19,11:01:37,1.7236
484,23/01/19,11:01:47,1.7272
485,23/01/19,11:01:58,1.7279
486,23/01/19,11:02:08,1.7236
487,23/01/19,11:02:18,1.7208
488,23/01/19,11:02:29,1.7208
489,23/01/19,11:02:39,1.7229
490,23/01/19,11:02:49,1.7222
491,23/01/19,11:03:00,1.7229
492,23/01/19,11:03:10,1.7258
493,23/01/19,11:03:21,1.7265
494,23/01/19,11:03:31,1.7272
495,23/01/19,11:03:42,1.7294
496,23/01/19,11:03:52,1.7265
497,23/01/19,11:04:02,1.7243
498,23/01/19,11:04:13,1.7236
499,23/01/19,11:04:23,1.7222
